Pitch,Roll,Yaw,M1,M2,M3,M4,M1A1,M1A2,Control
0.261090259,0.077077044,0.678449372,2001.175109,2000.678449,2000.678449,2000.678449,-5.729085383,-4.27791202,10
0.80546205,0.212028512,0.980075829,2001.697541,2000.980076,2000.980076,2000.980076,-6.689336003,-4.489373014,10
-0.398058481,0.356739398,0.122254607,2000.211751,2000.122255,2000.122255,2000.122255,-0.608370984,-0.573325163,10
-1.176852851,0.331953035,0.07067124,2000.122406,2000.070671,2000.070671,2000.070671,4.006578226,3.8698352,10
1.508119392,0.70728724,0.389335631,2000.674349,2000.389336,2000.389336,2000.389336,5.680749311,4.755086926,10
-0.171416228,-0.62755305,0.277482618,2000.480614,2000.277483,2000.277483,2000.277483,1.444531682,1.268533662,10
0.834797676,-0.079568288,-0.062891844,1999.891068,1999.937108,1999.937108,1999.937108,-3.277881054,-3.384303601,10
-0.45760313,0.118870106,0.167842122,2000.290711,2000.167842,2000.167842,2000.167842,-5.338991646,-4.92562774,10
0.929750858,-0.253670136,0.263673058,2000.456695,2000.263673,2000.263673,2000.263673,-2.19389811,-1.938352451,10
-0.235279528,0.22139881,0.23964321,2000.415074,2000.239643,2000.239643,2000.239643,3.170254317,2.831035143,10
-0.753444831,0.255013027,0.553212742,2000.958193,2000.553213,2000.553213,2000.553213,6.379945126,4.997582082,10
0.403466819,0.005309668,-0.1187034,1999.7944,1999.881297,1999.881297,1999.881297,2.416878322,2.569375103,10
-0.702591693,-0.583593307,-0.115604575,1999.799767,1999.884395,1999.884395,1999.884395,-2.092718633,-2.221103497,10
0.181212525,-0.038369619,0.409426972,2000.709148,2000.409427,2000.409427,2000.409427,-5.986835457,-4.969509785,10
-0.624667912,0.120335968,0.597697663,2001.035243,2000.597698,2000.597698,2000.597698,-4.090038206,-3.148971695,10
-0.484489375,-0.131069889,0.056887352,2000.098532,2000.056887,2000.056887,2000.056887,1.611279624,1.566716449,10
0.34961906,-0.451582883,0.211251154,2000.365898,2000.211251,2000.211251,2000.211251,5.353408876,4.841972715,10
1.315364925,0.972870116,0.075541465,2000.130842,2000.075541,2000.075541,2000.075541,3.803991788,3.665541596,10
1.130031468,-0.092830783,0.364027117,2000.630513,2000.364027,2000.364027,2000.364027,-1.04132033,-0.880971561,10
0.468945267,0.352113119,-0.033776334,1999.941498,1999.966224,1999.966224,1999.966224,-4.53954202,-4.617523528,10
-0.214836714,0.193728728,-0.339291704,1999.41233,1999.660708,1999.660708,1999.660708,-3.411714001,-4.108745658,10
-0.12491985,-0.471696322,-0.517701561,1999.103315,1999.482298,1999.482298,1999.482298,0.131623671,0.177594022,10
-0.063257108,0.15977712,0.185229092,2000.320826,2000.185229,2000.185229,2000.185229,4.698957748,4.300654577,10
-0.098889897,0.487810075,-0.409276938,1999.291112,1999.590723,1999.590723,1999.590723,3.555037892,4.469713148,10
-0.708463017,0.711130681,-0.208445462,1999.638962,1999.791555,1999.791555,1999.791555,0.474169005,0.529338064,10
0.369798493,0.030050507,-0.015948577,1999.972376,1999.984051,1999.984051,1999.984051,-3.866626546,-3.897707995,10
0.402073591,-0.273900458,-0.154253048,1999.732826,1999.845747,1999.845747,1999.845747,-4.375545533,-4.741219298,10
0.095625822,0.41690798,-0.218975919,1999.620723,1999.781024,1999.781024,1999.781024,-1.091478741,-1.225675444,10
0.394221359,0.161429252,-0.12108034,1999.790283,1999.87892,1999.87892,1999.87892,3.20989821,3.416748761,10
0.624292978,0.490740494,-0.541534968,1999.062034,1999.458465,1999.458465,1999.458465,3.58624148,4.917829912,10
1.703667201,-0.178139201,0.119858247,2000.207601,2000.119858,2000.119858,2000.119858,2.01119529,1.897480922,10
0.350138961,0.002672307,-0.214976398,1999.62765,1999.785024,1999.785024,1999.785024,-2.559191264,-2.867403277,10
0.684967917,-0.094628169,0.420541511,2000.728399,2000.420542,2000.420542,2000.420542,-6.046524951,-4.996010127,10
-0.052648242,0.293788992,0.297421136,2000.515149,2000.297421,2000.297421,2000.297421,-2.907740602,-2.531308306,10
-0.66662731,-0.056878483,-0.323160889,1999.440269,1999.676839,1999.676839,1999.676839,1.895387168,2.260666698,10
-0.82659161,-0.275367894,-0.201945869,1999.650219,1999.798054,1999.798054,1999.798054,4.471936084,4.974195165,10
-0.465840307,-0.242234803,0.051027919,2000.088383,2000.051028,2000.051028,2000.051028,3.193934039,3.114471538,10
-0.95905534,0.425206858,-0.090982858,1999.842413,1999.909017,1999.909017,1999.909017,-1.535501577,-1.608682859,10
-1.266012608,0.028326453,0.45948007,2000.795843,2000.45948,2000.45948,2000.45948,-5.967709071,-4.852821654,10
-1.516227147,-0.111942589,0.184763973,2000.320021,2000.184764,2000.184764,2000.184764,-3.971134707,-3.6352986,10
-0.597581715,0.264015124,0.079106027,2000.137016,2000.079106,2000.079106,2000.079106,0.96106803,0.924501221,10
-0.068923267,-0.599287113,0.07237765,2000.125362,2000.072378,2000.072378,2000.072378,4.802029439,4.634318883,10
-1.075078004,0.159951583,-0.079396404,1999.862481,1999.920604,1999.920604,1999.920604,3.921262882,4.083365136,10
-0.310392391,0.283819502,0.641401893,2001.110941,2000.641402,2000.641402,2000.641402,-0.292952186,-0.221815686,10
0.871906498,0.000703396,0.135615592,2000.234893,2000.135616,2000.135616,2000.135616,-4.616197374,-4.323060189,10
0.756800953,0.098608883,0.237861947,2000.411989,2000.237862,2000.237862,2000.237862,-4.978910611,-4.449703092,10
1.071709244,0.596000999,0.179821085,2000.311459,2000.179821,2000.179821,2000.179821,-0.528943932,-0.485309493,10
-0.677450992,-0.443284281,0.07047393,2000.122064,2000.070474,2000.070474,2000.070474,4.063590208,3.925275416,10
0.136064601,0.703156273,0.148141458,2000.256589,2000.148141,2000.148141,2000.148141,5.077111079,4.726980209,10
-1.165556071,0.156868008,-0.201568535,1999.650873,1999.798431,1999.798431,1999.798431,1.063521508,1.182721198,10
0.381465928,-0.005510935,-0.265156788,1999.540735,1999.734843,1999.734843,1999.734843,-2.991673127,-3.448926228,10
-0.67064044,0.065002234,0.221651807,2000.383912,2000.221652,2000.221652,2000.221652,-5.453762827,-4.909646786,10
0.35303869,-0.293158289,-0.077111163,1999.86644,1999.922889,1999.922889,1999.922889,-1.784883807,-1.85646073,10
-0.024642064,-0.081799649,-0.139609483,1999.758189,1999.860391,1999.860391,1999.860391,2.700865429,2.903546759,10
1.103639418,-0.044687913,0.098815192,2000.171153,2000.098815,2000.098815,2000.098815,5.240790592,4.994046749,10
0.487295794,0.037608304,-0.248867027,1999.56895,1999.751133,1999.751133,1999.751133,2.182825066,2.493043189,10
-0.788694465,-0.281268976,-0.156933627,1999.728183,1999.843066,1999.843066,1999.843066,-2.119574969,-2.300052782,10
-0.373461491,0.232023363,-0.418274285,1999.275528,1999.581726,1999.581726,1999.581726,-3.937303485,-4.978490832,10
-0.950846292,-0.098878568,0.545383326,2000.944632,2000.545383,2000.545383,2000.545383,-3.919543349,-3.079727371,10
-0.494659099,-0.493882945,0.171010998,2000.2962,2000.171011,2000.171011,2000.171011,1.791652045,1.650523232,10
0.405048028,-0.002005207,-0.015707132,1999.972794,1999.984293,1999.984293,1999.984293,4.825096215,4.863290387,10
0.326976415,-0.531180497,-0.134869592,1999.766399,1999.86513,1999.86513,1999.86513,3.361683806,3.604770788,10
1.171473545,0.080035605,0.373029715,2000.646106,2000.37303,2000.37303,2000.37303,-1.148497081,-0.967958449,10
-0.505826446,0.114285069,0.25278292,2000.437833,2000.252783,2000.252783,2000.252783,-5.238566382,-4.650751152,10
0.358041731,-0.062331389,-0.699247102,1998.788868,1999.300753,1999.300753,1999.300753,-2.639009555,-4.057664694,10
1.014548627,-0.419718146,0.002179908,2000.003776,2000.00218,2000.00218,2000.00218,0.26630992,0.266019971,10
0.119025088,0.041566676,0.276230891,2000.478446,2000.276231,2000.276231,2000.276231,4.945256268,4.345127102,10
0.442159818,0.260772178,-0.31245395,1999.458814,1999.687546,1999.687546,1999.687546,3.737361334,4.429344414,10
1.099771468,0.034264587,0.33659674,2000.583003,2000.336597,2000.336597,2000.336597,0.51550336,0.441242899,10
-0.009005016,0.198225473,0.336043228,2000.582044,2000.336043,2000.336043,2000.336043,-4.616646662,-3.952535302,10
-1.637152708,0.168819281,0.159228886,2000.275793,2000.159229,2000.159229,2000.159229,-5.087543548,-4.712370775,10
-1.089683849,-0.562783703,0.551461979,2000.95516,2000.551462,2000.551462,2000.551462,-1.453917808,-1.139674289,10
-0.266127418,-0.360379465,0.643601041,2001.11475,2000.643601,2000.643601,2000.643601,4.600967509,3.480833482,10
1.242164886,-0.405662604,-0.534536675,1999.074155,1999.465463,1999.465463,1999.465463,3.591175767,4.901079002,10
0.863509454,-0.244122787,-0.003881422,1999.993277,1999.996119,1999.996119,1999.996119,1.811772127,1.81529509,10
-0.22532732,0.184106873,-0.184800559,1999.679916,1999.815199,1999.815199,1999.815199,-2.667855576,-2.939462756,10
-0.205228773,0.232433606,0.13903922,2000.240823,2000.139039,2000.139039,2000.139039,-5.338712589,-4.991692101,10
-1.178852925,-0.324364462,0.619234281,2001.072545,2000.619234,2000.619234,2000.619234,-3.21456364,-2.454582748,10
1.138642943,-0.049452759,-0.464767619,1999.194999,1999.535232,1999.535232,1999.535232,1.795652824,2.339258663,10
1.057203259,-0.38848681,-0.239447455,1999.585265,1999.760553,1999.760553,1999.760553,4.385885373,4.982396447,10
0.387446871,0.485393392,-0.149166952,1999.741635,1999.850833,1999.850833,1999.850833,2.81765448,3.044741916,10
-0.542332671,-0.288786361,0.262690125,2000.454993,2000.26269,2000.26269,2000.26269,-1.914500911,-1.692234292,10
-0.596906299,0.260681404,-0.288353042,1999.500558,1999.711647,1999.711647,1999.711647,-4.170751396,-4.873378096,10
0.724143685,0.229821193,-0.009021734,1999.984374,1999.990978,1999.990978,1999.990978,-3.557838892,-3.573960553,10
-0.098822625,-0.199085094,0.455225673,2000.788474,2000.455226,2000.455226,2000.455226,1.241533769,1.01133984,10
-0.84988318,0.46977334,0.128110733,2000.221894,2000.128111,2000.128111,2000.128111,4.965753852,4.666819048,10
-0.206370033,-0.242583981,0.43829632,2000.759151,2000.438296,2000.438296,2000.438296,4.915174223,4.031646345,10
-0.801843565,0.123994814,-0.321455813,1999.443222,1999.678544,1999.678544,1999.678544,-0.260345069,-0.310203414,10
-0.014785191,0.1643044,0.153070407,2000.265126,2000.15307,2000.15307,2000.15307,-4.701071614,-4.366853585,10
0.082222463,-0.398900943,-0.449466648,1999.221501,1999.550533,1999.550533,1999.550533,-3.417870677,-4.408638709,10
-0.454093019,0.262803283,0.070078066,2000.121379,2000.070078,2000.070078,2000.070078,-0.411057197,-0.397141735,10
-0.358548181,-0.162940071,0.352700581,2000.610895,2000.352701,2000.352701,2000.352701,4.681268946,3.979485519,10
-0.441634882,-0.056921422,-0.091658458,1999.841243,1999.908342,1999.908342,1999.908342,4.482114278,4.697392139,10
0.283046877,-0.72310638,0.631216682,2001.093299,2000.631217,2000.631217,2000.631217,1.442614657,1.09653809,10
-0.452213161,0.278235902,0.064231029,2000.111251,2000.064231,2000.064231,2000.064231,-3.625272739,-3.512468022,10
0.995552133,-0.060937181,0.445168122,2000.771054,2000.445168,2000.445168,2000.445168,-5.981036778,-4.892127233,10
0.467747219,0.382913889,-0.142296193,1999.753536,1999.857704,1999.857704,1999.857704,-1.647771413,-1.773987227,10
-0.874934368,0.206091434,0.540784798,2000.936667,2000.540785,2000.540785,2000.540785,3.779605983,2.975148454,10
-0.414022752,0.180899795,-0.226412434,1999.607842,1999.773588,1999.773588,1999.773588,4.424166623,4.988946367,10
-0.701090133,-0.581167836,-0.069341633,1999.879897,1999.930658,1999.930658,1999.930658,2.332167733,2.415929998,10
-1.013189549,-0.114990904,-0.028423307,1999.950769,1999.971577,1999.971577,1999.971577,-2.344481961,-2.37828127,10
-1.205237192,-0.242328529,-0.057527126,1999.90036,1999.942473,1999.942473,1999.942473,-4.842499121,-4.985911706,10
-0.620121782,-0.152485086,-0.043616009,1999.924455,1999.956384,1999.956384,1999.956384,-2.943886334,-3.009517913,10
0.005743483,0.053020331,0.221263434,2000.38324,2000.221263,2000.221263,2000.221263,1.925627454,1.73381277,10
-0.475775761,0.676917812,-0.027043527,1999.953159,1999.972956,1999.972956,1999.972956,4.817056082,4.883083988,10
1.532067928,0.204448333,-0.317541614,1999.450002,1999.682458,1999.682458,1999.682458,2.980365929,3.542870308,10
0.275546101,-0.267095173,0.241048507,2000.417508,2000.241049,2000.241049,2000.241049,-1.181751934,-1.054641995,10
0.622132451,-0.44648113,-0.40754889,1999.294105,1999.592451,1999.592451,1999.592451,-3.728343129,-4.682521311,10
0.232798465,-0.043358063,-0.200672356,1999.652425,1999.799328,1999.799328,1999.799328,-3.603434418,-4.005312128,10
-0.429187276,-0.098743586,-1.027634423,1998.220085,1998.972366,1998.972366,1998.972366,0.172284975,0.354362554,10
0.38185101,0.250553165,-0.007559552,1999.986906,1999.99244,1999.99244,1999.99244,4.371651382,4.388237938,10
1.303583551,0.20058966,-0.183810721,1999.68163,1999.816189,1999.816189,1999.816189,3.984344781,4.3875876,10
-0.136161714,-0.097356166,0.277010569,2000.479796,2000.277011,2000.277011,2000.277011,0.401903131,0.353009456,10
-0.775417658,0.282186767,-0.096869523,1999.832217,1999.90313,1999.90313,1999.90313,-3.812088296,-4.006123953,10
0.847952472,0.336242075,0.166886872,2000.289057,2000.166887,2000.166887,2000.166887,-5.072731437,-4.682045475,10
0.305654328,0.104179486,-0.131258167,1999.772654,1999.868742,1999.868742,1999.868742,-0.984187817,-1.05331598,10
0.404373842,0.261838977,-0.087521476,1999.848408,1999.912479,1999.912479,1999.912479,3.38874687,3.54382737,10
0.607898298,-0.268484904,0.04405017,2000.076297,2000.04405,2000.04405,2000.04405,4.990336091,4.882792179,10
1.456205959,-0.083950025,-0.284176868,1999.507791,1999.715823,1999.715823,1999.715823,1.486366428,1.732540377,10
-0.239456644,0.173392622,0.462636138,2000.801309,2000.462636,2000.462636,2000.462636,-3.707007482,-3.010601058,10
-0.021634744,0.364075313,0.154235882,2000.267144,2000.154236,2000.154236,2000.154236,-5.370305148,-4.985809764,10
0.491471001,0.055365784,-0.12942164,1999.775835,1999.870578,1999.870578,1999.870578,-2.223264655,-2.377087966,10
1.040802188,-0.078543914,0.059256157,2000.102635,2000.059256,2000.059256,2000.059256,2.488732093,2.417117545,10
-0.434657595,-0.674810336,-0.295568188,1999.488061,1999.704432,1999.704432,1999.704432,4.251736118,4.989036333,10
-1.251105932,-0.303180929,0.776427462,2001.344812,2000.776427,2000.776427,2000.776427,4.128628324,2.974058124,10
0.062318363,0.308078199,-0.260369685,1999.549026,1999.73963,1999.73963,1999.73963,-1.544144063,-1.775255408,10
-0.424264398,0.145999003,-0.460662331,1999.202109,1999.539338,1999.539338,1999.539338,-3.765533429,-4.892407305,10
0.789629708,0.181087845,-0.083094094,1999.856077,1999.916906,1999.916906,1999.916906,-3.365609929,-3.511502488,10
-0.779427786,0.450997273,-0.062185849,1999.892291,1999.937814,1999.937814,1999.937814,1.063725797,1.097861522,10
-0.874872281,-0.074721955,0.660747324,2001.144448,2000.660747,2000.660747,2000.660747,6.249904839,4.697856712,10
0.275521016,-0.287840297,-0.504822703,1999.125621,1999.495177,1999.495177,1999.495177,2.974404121,3.978664106,10
-0.898037134,0.768792814,0.058941173,2000.102089,2000.058941,2000.058941,2000.058941,-0.41023778,-0.39849393,10
0.166751227,0.258231645,-0.258036437,1999.553068,1999.741964,1999.741964,1999.741964,-3.84040123,-4.409278485,10
0.161342695,0.223131784,0.153701467,2000.266219,2000.153701,2000.153701,2000.153701,-4.701737849,-4.366192735,10
2.59776457,0.042567332,0.390906919,2000.677071,2000.390907,2000.390907,2000.390907,-0.369215227,-0.30884952,10
0.934098176,0.040226966,0.428619024,2000.74239,2000.428619,2000.428619,2000.428619,4.896640595,4.032448519,10
0.645763923,0.496349051,0.185759422,2000.321745,2000.185759,2000.185759,2000.185759,5.099739553,4.666331987,10
-0.725525816,0.2356627,-0.094278526,1999.836705,1999.905721,1999.905721,1999.905721,0.962400155,1.010011345,10
-1.426011708,-0.225313277,0.039737125,2000.068827,2000.039737,2000.039737,2000.039737,-3.645937373,-3.574909069,10
0.652975965,0.340188496,-0.143058679,1999.752215,1999.856941,1999.856941,1999.856941,-4.524506765,-4.873074572,10
1.912899303,-0.013047211,-0.333838025,1999.421776,1999.666162,1999.666162,1999.666162,-1.408704782,-1.690957787,10
-1.163180064,0.363024578,0.002207198,2000.003823,2000.002207,2000.002207,2000.002207,3.049179151,3.045817789,10
-0.153508422,-0.708411671,0.16837888,2000.291641,2000.168379,2000.168379,2000.168379,5.401738113,4.982282536,10
-0.325450291,0.147852808,0.362563337,2000.627978,2000.362563,2000.362563,2000.362563,2.761907059,2.338059696,10
0.617182805,0.14107654,0.122334771,2000.21189,2000.122335,2000.122335,2000.122335,-2.605977137,-2.455764446,10
0.775848434,-0.192046393,-0.043948682,1999.923879,1999.956051,1999.956051,1999.956051,-4.882079224,-4.991770082,10
0.494968688,-0.267031989,0.224985369,2000.389686,2000.224985,2000.224985,2000.224985,-3.268909929,-2.938365325,10
0.340105316,0.293827177,0.27302996,2000.472902,2000.27303,2000.27303,2000.27303,2.064546471,1.81655896,10
-0.215100863,-0.601597314,-0.289464748,1999.498632,1999.710535,1999.710535,1999.710535,4.191963683,4.901347316,10
0.401833829,0.241887248,-0.115457271,1999.800022,1999.884543,1999.884543,1999.884543,3.278972009,3.479859553,10
-0.370764414,0.413428256,-0.457548411,1999.207503,1999.542452,1999.542452,1999.542452,-0.879964803,-1.140995035,10
0.361884375,0.426349967,0.375736131,2000.650794,2000.375736,2000.375736,2000.375736,-5.598213187,-4.712824049,10
-0.92840266,0.387877091,-0.156463841,1999.728997,1999.843536,1999.843536,1999.843536,-3.642554946,-3.951704367,10
-0.142774792,0.268233205,-0.027148797,1999.952977,1999.972851,1999.972851,1999.972851,0.436586138,0.442594086,10
-0.009240468,0.417118413,0.300936821,2000.521238,2000.300937,2000.300937,2000.300937,5.096544659,4.429973578,10
0.071885953,-0.099855614,-0.271807223,1999.529216,1999.728193,1999.728193,1999.728193,3.75402856,4.344455792,10
0.263492104,-0.272564778,-0.296870453,1999.485805,1999.70313,1999.70313,1999.70313,0.22537972,0.264665386,10
0.158855823,0.053522283,0.12760048,2000.221011,2000.1276,2000.1276,2000.1276,-4.317387695,-4.058457155,10
-0.154847422,0.134983096,0.299574601,2000.518878,2000.299575,2000.299575,2000.299575,-5.346801733,-4.650252904,10
0.84417433,0.160879963,0.555043581,2000.961364,2000.555044,2000.555044,2000.555044,-1.234887796,-0.966627579,10
-0.302715636,-0.01111351,-0.363901232,1999.369705,1999.636099,1999.636099,1999.636099,2.949649403,3.605710684,10
0.212841281,0.123374876,-0.272346797,1999.528282,1999.727653,1999.727653,1999.727653,4.200767316,4.862975173,10
-1.493004029,0.540076323,-0.595598583,1998.968393,1999.404401,1999.404401,1999.404401,1.158099403,1.649242715,10
1.33447552,-0.151452573,-0.193023433,1999.665674,1999.806977,1999.806977,1999.806977,-2.78346299,-3.08079589,10
0.148439907,-0.246625229,0.095908404,2000.166118,2000.095908,2000.095908,2000.095908,-5.21709848,-4.978364961,10
0.292697773,0.106883999,-0.151907201,1999.736889,1999.848093,1999.848093,1999.848093,-2.124242445,-2.298848246,10
0.691246626,0.068836085,0.1270438,2000.220046,2000.127044,2000.127044,2000.127044,2.652656471,2.494218944,10
-0.128873344,-0.200779467,0.284263488,2000.492359,2000.284263,2000.284263,2000.284263,5.703934695,4.99411274,10
-0.285824498,-0.318577319,0.145011343,2000.251167,2000.145011,2000.145011,2000.145011,3.112885842,2.902442314,10
0.456832772,-0.206949498,0.28407364,2000.49203,2000.284074,2000.284074,2000.284074,-2.121584858,-1.85772019,10
0.40004016,-0.212019639,0.154972611,2000.26842,2000.154973,2000.154973,2000.154973,-5.290353587,-4.909903319,10
0.303309495,-0.379872278,-0.129889393,1999.775025,1999.870111,1999.870111,1999.870111,-3.224018303,-3.447943979,10
-0.046559069,-0.048967238,0.270152286,2000.467917,2000.270152,2000.270152,2000.270152,1.343974596,1.184039154,10
-0.615957688,0.092566225,0.453904206,2000.786185,2000.453904,2000.453904,2000.453904,5.800320549,4.72742215,10
0.336858945,-0.091786882,-0.059673918,1999.896642,1999.940326,1999.940326,1999.940326,3.807341817,3.924435023,10
-0.723810949,-0.41719581,-0.136435665,1999.763686,1999.863564,1999.863564,1999.863564,-0.453460705,-0.486659566,10
0.103284168,0.203669245,0.317449473,2000.549839,2000.317449,2000.317449,2000.317449,-5.156697716,-4.450321594,10
-0.315044936,0.477108153,-0.126727917,1999.780501,1999.873272,1999.873272,1999.873272,-4.048495462,-4.322378472,10
-0.465783465,0.158089013,0.25984018,2000.450056,2000.25984,2000.25984,2000.25984,-0.249102767,-0.220460517,10
0.092917325,0.124908978,-0.095658327,1999.834315,1999.904342,1999.904342,1999.904342,3.888806446,4.084147821,10
-0.346986568,0.060269944,-0.168975382,1999.707326,1999.831025,1999.831025,1999.831025,4.242309624,4.633809487,10
-0.715928644,-0.182466614,0.127320861,2000.220526,2000.127321,2000.127321,2000.127321,0.981937358,0.923168081,10
0.549232265,0.271018232,-0.649933808,1998.874282,1999.350066,1999.350066,1999.350066,-2.45457546,-3.636229801,10
-0.777248609,-0.245003606,0.568358821,2000.984426,2000.568359,2000.568359,2000.568359,-6.231473879,-4.852494774,10
-0.027939959,0.546644164,0.276755169,2000.479354,2000.276755,2000.276755,2000.276755,-1.829826341,-1.607398429,10
-1.156291764,-0.081111636,0.185416894,2000.321151,2000.185417,2000.185417,2000.185417,3.404368809,3.115532618,10
-0.600834835,-0.239958141,0.010634824,2000.01842,2000.010635,2000.010635,2000.010635,5.000506458,4.974057344,10
-0.463988564,0.249419896,0.001531152,2000.002652,2000.001531,2000.001531,2000.001531,2.261186473,2.259456687,10
-0.039638097,-0.269492169,-0.021307624,1999.963094,1999.978692,1999.978692,1999.978692,-2.505497483,-2.532478028,10
0.46520558,-0.046173706,0.314048355,2000.543948,2000.314048,2000.314048,2000.314048,-5.780566984,-4.996064124,10
-0.567670012,0.519168815,-0.286820081,1999.503213,1999.71318,1999.71318,1999.71318,-2.455236867,-2.866291905,10
0.994568588,-0.082789772,0.261703227,2000.453283,2000.261703,2000.261703,2000.261703,2.147188525,1.898735873,10
0.212374063,-0.165032358,-0.159919317,1999.723012,1999.840081,1999.840081,1999.840081,4.524827076,4.918074645,10
-0.155699057,-0.10179777,1.0099197,2001.749232,2001.00992,2001.00992,2001.00992,5.140579053,3.41575827,10
-0.262874888,-0.383498157,-0.109017341,1999.811176,1999.890983,1999.890983,1999.890983,-1.160108885,-1.226990507,10
1.237661931,0.254866218,0.202225754,2000.350265,2000.202226,2000.202226,2000.202226,-5.221091731,-4.74164987,10
-0.603519898,0.068483269,0.253744765,2000.439499,2000.253745,2000.253745,2000.253745,-4.391261895,-3.89685821,10
1.115105511,-0.148528565,-0.157213387,1999.727698,1999.842787,1999.842787,1999.842787,0.488971373,0.530686917,10
0.57038075,-0.480153214,0.104262553,2000.180588,2000.104263,2000.104263,2000.104263,4.703364476,4.470320939,10
-0.052634949,0.039641486,0.228630813,2000.396,2000.228631,2000.228631,2000.228631,4.791514468,4.299962506,10
0.167384325,0.26828288,0.2219087,2000.384357,2000.221909,2000.221909,2000.221909,0.195792789,0.176238375,10
-1.223579587,-0.019378079,0.062326343,2000.107952,2000.062326,2000.062326,2000.062326,-4.237584135,-4.109518505,10
-0.490546082,0.633529539,0.309777408,2000.53655,2000.309777,2000.309777,2000.309777,-5.332124639,-4.617003024,10
-0.320373259,-0.127667887,-0.072027621,1999.875245,1999.927972,1999.927972,1999.927972,-0.847957201,-0.879636255,10
0.822129041,0.119583942,-0.110444064,1999.808705,1999.889556,1999.889556,1999.889556,3.463994437,3.66646403,10
0.945038361,-0.255567229,0.906424385,2001.569973,2000.906424,2000.906424,2000.906424,7.035921843,4.841634195,10
0.470948582,-0.410344376,0.101337839,2000.175522,2000.101338,2000.101338,2000.101338,1.644746765,1.565428209,10
-0.625405627,-0.063864301,0.128160042,2000.22198,2000.12816,2000.12816,2000.12816,-3.351878938,-3.150025253,10
-0.859524249,-0.263012651,-0.066872608,1999.884173,1999.933127,1999.933127,1999.933127,-4.803202991,-4.969360024,10
-0.006281696,-0.151058528,-0.360102516,1999.376284,1999.639897,1999.639897,1999.639897,-1.820194461,-2.219888107,10
-0.221893902,-0.044028356,-0.275685057,1999.522499,1999.724315,1999.724315,1999.724315,2.216209145,2.570538699,10
0.823746527,0.309728931,0.189325358,1998.423344,2000.423344,2000.423344,2000.423344,0,0,11
0.443242166,-0.083993658,0.329196949,1998.736107,2000.736107,2000.736107,2000.736107,0,7.362871117,11
0.053089687,-0.17341068,-0.143941269,1997.678138,1999.678138,1999.678138,1999.678138,0,7.956352485,11
0.248623625,-0.0304426,0.033211798,1998.074264,2000.074264,2000.074264,2000.074264,0,1.234800071,11
-0.492508737,-0.436606463,-0.047609786,1997.893541,1999.893541,1999.893541,1999.893541,0,-6.622021834,11
1.19935385,-0.230331146,-0.548292667,1996.77398,1998.77398,1998.77398,1998.77398,0,-8.390587403,11
0.04176157,0.596406201,-0.127279521,1997.715394,1999.715394,1999.715394,1999.715394,0,-2.444885609,11
1.270721645,-0.93014789,0.378341681,1998.845998,2000.845998,2000.845998,2000.845998,0,5.748632739,11
0.186724647,0.309909881,-0.152468912,1997.659069,1999.659069,1999.659069,1999.659069,0,8.656884658,11
0.616366093,-0.376864449,0.413543968,1998.924712,2000.924712,2000.924712,2000.924712,0,3.606036746,11
-1.022597702,-0.138502025,-0.130584008,1997.708005,1999.708005,1999.708005,1999.708005,0,-4.76018472,11
-0.495798771,0.43211236,0.343361197,1998.767779,2000.767779,2000.767779,2000.767779,0,-8.749914307,11
0.881042407,-0.275956872,0.089175154,1998.199402,2000.199402,2000.199402,2000.199402,0,-4.695013033,11
-0.451824966,0.028247688,-0.284082513,1997.364772,1999.364772,1999.364772,1999.364772,0,3.676461572,11
0.408248255,0.078315503,0.361385397,1998.808082,2000.808082,2000.808082,2000.808082,0,8.667814362,11
-0.25457939,0.128702405,-0.225250883,1997.496324,1999.496324,1999.496324,1999.496324,0,5.690018601,11
-0.095866917,0.204936578,-0.371779959,1997.168675,1999.168675,1999.168675,1999.168675,0,-2.519154021,11
-0.95412639,-0.052013097,0.044755161,1998.100076,2000.100076,2000.100076,2000.100076,0,-8.412228054,11
-0.898343737,0.256623452,0.354771913,1998.793294,2000.793294,2000.793294,2000.793294,0,-6.571138409,11
0.696196317,0.129131415,0.336600675,1998.752662,2000.752662,2000.752662,2000.752662,0,1.311425585,11
-0.031735386,-0.407961829,0.476742061,1999.066028,2001.066028,2001.066028,2001.066028,0,7.988270944,11
-0.564939086,0.304751961,0.599769273,1999.341125,2001.341125,2001.341125,2001.341125,0,7.320736837,11
-0.541058613,0.20635547,0.394387877,1998.881878,2000.881878,2000.881878,2000.881878,0,-0.077448956,11
0.609338589,-0.129918986,0.318595419,1998.712401,2000.712401,2000.712401,2000.712401,0,-7.404428537,11
-0.039757167,-0.559601646,0.170224303,1998.380633,2000.380633,2000.380633,2000.380633,0,-7.923810668,11
0.363083899,0.138974836,-0.195047547,1997.56386,1999.56386,1999.56386,1999.56386,0,-1.158077813,11
0.28049573,0.156590133,-0.384568154,1997.140079,1999.140079,1999.140079,1999.140079,0,6.672386442,11
0.534727562,0.216494775,-0.281445711,1997.370668,1999.370668,1999.370668,1999.370668,0,8.368289374,11
0.283186383,-0.125178565,-0.627143306,1996.597665,1998.597665,1998.597665,1998.597665,0,2.370425648,11
-0.948499405,0.015500634,0.300524409,1998.671993,2000.671993,2000.671993,2000.671993,0,-5.806796487,11
